Machine_ID,Timestamp,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%
14,2024-01-31,62.63020906225398,2.18654758105447,5.269837189646795,22.965985514674056,2.2631571796899697,4.728666486538648,311.2315284875634,0.4254439200170848,6.3897388536004796
14,2024-02-01,58.099969245818045,2.510798956830469,4.648827023008798,31.102186098716466,2.950765602256078,5.206227841168027,265.9434929290755,0.561612917480652,7.634810705303977
14,2024-02-02,56.55500982608928,2.0591154545758625,5.806846528242781,23.95180977781037,2.3844976882348403,5.681884383389648,273.5605874676435,0.49230739701512993,8.70137699979299
14,2024-02-03,64.48672049574289,2.2919866562872118,5.653908376010348,24.137284594765543,2.5424417429677755,4.944588633267544,259.7786479916282,0.38885232857607677,8.431185834628568
14,2024-02-04,56.920598101374765,2.684076703482807,6.033183034681584,23.797633227292323,2.8096909826646055,4.424228349980561,250.23350407702947,0.4666596658290627,8.690193232601873
14,2024-02-05,62.92212827498015,3.130782464444113,6.507932423638671,19.127530382609496,2.2679008735787107,4.3931680177753165,231.7282783753042,0.6247933491606271,6.787253008377371
14,2024-02-06,60.87089689856089,2.5230732536233966,5.626017933706927,27.07493549543317,2.3457999431972656,5.942517865286593,288.8100714370673,0.4271523355167346,5.5992783961864845
14,2024-02-07,60.39712941876374,2.472874728858808,5.390730835609037,27.874805002498952,2.5627186377662277,5.123759067140286,307.69169394935915,0.551845135710158,7.643747310912246
14,2024-02-08,64.27423358839046,2.608245309877746,5.900891647053484,26.156360652158764,2.1294528031005053,4.607794737270099,233.7504225158852,0.4315004892185536,7.50176003983042
14,2024-02-09,59.78920442703542,2.778020593534381,6.007587806852994,20.817494185652382,3.12169609564554,5.1575437809204905,239.69174915965365,0.5481817890853011,8.161449216053121
14,2024-02-10,64.2978003851702,2.0676157434936675,5.647949145058613,26.85738695801018,2.281764994381212,5.545576965693101,278.7750096993133,0.564299711224277,6.854376805343051
14,2024-02-11,64.72177242455848,2.8517243257383424,5.581875033086861,23.308365333011896,2.9075745143549248,5.101740973908711,238.06436698286637,0.4580629051243522,8.384854507041588
14,2024-02-12,56.69142112086384,2.6779446652872574,6.034685003689698,21.66109765547115,2.529133464690418,5.088135809867947,283.0514820551141,0.4280079038030084,7.072877422662406
14,2024-02-13,60.58552274670117,2.4936472371834184,5.700883703864973,23.596168575255874,2.5524387693747483,5.963910228219562,306.97428219460755,0.5199224809731281,6.43073649365567
14,2024-02-14,59.40955070161954,2.8533440047775858,5.707854861076357,26.631508682389374,2.4201498902313543,4.0845260728629675,265.75833807281526,0.4917168862547454,6.670113475441021
14,2024-02-15,63.57816131690196,2.530140284126183,5.846721591719338,26.7122373127846,2.5941932445290496,6.089610467877017,306.3082832931471,0.5086108830682444,7.7764503616730725
14,2024-02-16,61.27257445758931,3.095476374878765,5.796149014472309,28.707213168604298,2.2908246430834063,5.606808654072582,296.0083040204697,0.5080520789181956,6.411957380286343
14,2024-02-17,67.03149475781532,2.079854855496995,5.9104583241345505,28.308236274179826,2.599620879936222,5.946985056727961,306.16386572690743,0.4402821114773476,5.798404770196899
14,2024-02-18,56.235209640288204,2.0101451661948264,5.863819687850747,25.38156052226931,2.4957099085890224,5.114325644599326,295.60622604917637,0.5749428597105706,9.416183165888613
14,2024-02-19,58.72299945528429,2.7315956489103135,5.8028532284255645,23.124331188323314,2.540038876649627,3.923393076965232,230.00780187245704,0.5674047025280614,8.857967666941722
14,2024-02-20,60.10159609522311,2.2003666481849953,6.076401244297059,29.98857891812185,2.544492956340241,5.316403081947909,246.27410644968708,0.45938780506821203,6.80874286739794
14,2024-02-21,63.73811372063325,3.061321680301516,6.325239623127212,25.054577764670118,2.2201944516706438,5.99479619844787,274.8460969758968,0.5182951818201321,6.930991811662744
14,2024-02-22,65.57869446518504,3.0415784734263007,6.4475495158424225,28.53594343924889,2.517726937661244,6.076956358301784,273.641518356602,0.565613341160799,6.939414196844771
14,2024-02-23,61.35897031017684,2.837789883390149,5.5806660664155965,22.325782862512224,2.034515416409799,5.305215955603773,226.79747825195673,0.5420155133693391,7.8687882487220415
14,2024-02-24,58.73677758575248,2.730501174733054,6.048339515447011,25.08605109264483,2.821127768979118,5.1018779983824585,288.7021790115743,0.4369888379388499,6.899027420090445
14,2024-02-25,57.89187151786039,2.5235218973778695,5.630997271019387,24.401924952390704,2.8366688284250077,5.149996008639031,321.28807712472127,0.5226659954797865,7.641735452561139
14,2024-02-26,66.70167182141412,2.293326713530329,5.0520604905747515,25.701978439921266,2.704829037842259,6.062656377482756,252.09026822189455,0.655660945022249,8.46310053391438
14,2024-02-27,61.42323164626484,2.2004555831077646,5.573528299951651,24.662978525131244,2.753313351539733,5.364877730061642,236.18305305631682,0.38674139545199004,7.329456316858776
14,2024-02-28,55.66234253266462,2.437389153471629,5.616440362111041,21.425843509721588,2.241635225211145,4.095367062881693,254.17742318389654,0.48755694173468433,9.316705656793403
14,2024-02-29,60.1462887265704,2.570218067398297,6.354953881254745,30.343842359246917,2.5819090311895185,6.041095926510632,264.1589043673164,0.45140122440075414,6.739638916722623
14,2024-03-01,54.04592531427085,2.7430797339237665,6.085390955709283,25.54993020333998,2.567024218371288,5.140210028598948,292.13783082742253,0.5834471206870071,7.577878696829168
14,2024-03-02,65.56045960050102,2.3533739552762465,6.044082751397809,23.11638553445597,2.358730480730216,4.71093509448985,244.95574258274652,0.5862359519760687,6.013400837184853
14,2024-03-03,58.409145012114195,2.55005074836923,5.656743399190909,25.5848283036395,1.8822711468213322,4.259210986471272,255.05637379967908,0.49775097748386765,9.75760599380675
14,2024-03-04,58.82484423368194,2.6131020379300276,5.73480093775003,26.549859782373424,2.4286865464449807,5.838837725935186,287.1333727284224,0.5946227361112002,7.4993710502907405
14,2024-03-05,56.28315545136412,2.306326185614213,6.104570330086559,26.399597238046635,2.4565002044953337,4.712137393251787,278.05445726080285,0.5131001609945526,6.088288284887018
14,2024-03-06,59.96897128837046,2.4520793873134807,6.265109619061321,23.242274626646655,2.5014431844787346,4.79664479067376,263.6714204803879,0.34733867199992835,7.175852006445594
14,2024-03-07,64.15663045688729,2.445131683168612,5.681110980073615,25.360484342346084,2.4429532022854357,5.505227034827856,249.79515684659373,0.5511078335509119,8.608791207236616
14,2024-03-08,59.292256806477205,2.687901549013813,5.532313610972849,27.61301916853266,2.0448802842275713,5.255506957804617,267.0209420332877,0.5200116077333737,6.924577687801605
14,2024-03-09,62.932397348895805,2.972325788806845,5.382247124144389,26.598067263504205,2.055787910124288,4.9882721562302335,281.59551373229704,0.5219801652101715,7.032118399548898
14,2024-03-10,76.70731022019197,1.7860121687302914,7.674729352370306,26.47326896152732,2.0658423674652857,2.672862862187323,274.7809898158828,0.38786739385230473,6.102355050476971
15,2024-01-01,58.83678709251687,3.109436900232203,5.899150913001345,24.958012500750392,2.408193221597182,5.5933240429895195,285.1952336038382,0.46540975890939384,5.651235783145094
15,2024-01-02,62.70150075502869,2.439600259603447,5.520208451671185,31.357105335018936,2.7711787871113507,5.390265604586476,282.93834511109685,0.4791469739953448,8.182874350855807
15,2024-01-03,63.61842752375541,2.6238699034097297,6.079681517086692,23.698857834699027,2.769496045580439,5.314690217869529,255.14452579050464,0.5077464059488401,6.2783040563788575
15,2024-01-04,64.45303769416199,2.3217412593532925,6.404105679046672,26.197179806809388,2.693993379619144,4.342096586243694,261.9712317943188,0.42220453827955834,6.595690771793375
15,2024-01-05,55.25040806267071,2.5527298831173906,5.658383476630133,27.363389229646252,2.8534265627495574,5.075653175048867,295.4991404369649,0.5210812879273387,7.581062455958807
15,2024-01-06,64.52881767121441,2.634506789222141,5.695372476925489,29.299479806642246,2.707682837557705,5.819185006439611,283.9713937399966,0.48937277088999787,6.3841395197548
15,2024-01-07,62.78960674672908,2.8158230208181387,5.757270142354812,20.761503340333626,2.5737769666847257,4.818229889056118,285.62090194642224,0.5356061430809654,6.898388282639549
15,2024-01-08,61.344210634846064,2.4582224346097417,6.200965982818798,26.15095602673985,2.9017851780502735,4.594708372371868,261.19896987387165,0.48066893899023566,8.243773253124454
15,2024-01-09,59.681376748749095,2.411291536911008,6.086312760284706,23.701101957095737,2.0969842581942744,6.34635445846751,327.1974584048107,0.48135501635681716,7.092234544048664
15,2024-01-10,57.79180088220987,2.596155337879272,5.847427607335732,22.86240515678458,2.43329622470117,5.485907219741248,274.40057601833996,0.5592468833054582,7.399844797167909
15,2024-01-11,62.485689456803875,1.9637194543734517,4.963730403196166,26.62030198834024,2.36172043367227,5.542652338866928,273.546036108884,0.5011264171004816,8.320964822201168
15,2024-01-12,57.84500535236287,2.536085976861048,5.524500534472108,27.44924514749331,2.2744617605196233,4.793789406084666,267.2578992956049,0.46637449434802103,8.52938745890271
15,2024-01-13,57.90839021167839,2.5501905172591237,6.521528784315299,22.794245801185024,2.4519185721547223,4.558745445796392,292.87536962789216,0.5040450246248939,8.264468550213273
15,2024-01-14,57.329403790825275,2.764079430079996,5.448433034297147,27.576860592100182,2.397158453558435,5.2115700813301356,298.384330629859,0.4981815817586506,6.553278236285745
15,2024-01-15,56.79392116162568,2.595381880458283,6.8321480788546625,24.286864815271954,2.382814040066696,5.744612851467231,320.63925491224256,0.5254555901155802,6.95580598820588
15,2024-01-16,63.02391958711337,3.1552453462882455,6.095241121106977,26.668397900584388,2.549742067848531,5.135453238897383,279.20334328110226,0.5398757411043291,7.912395482004098
15,2024-01-17,63.363553529394714,2.962787605579122,5.869183611952662,26.655797095071158,2.4322246233104754,5.522971025027565,283.6274119572861,0.6353863531463175,7.756896883965684
15,2024-01-18,59.042740891147744,2.5168908813343487,5.489535008023917,28.79886065191824,2.702920161926261,5.494617371395007,229.32389180476366,0.5282377810864818,7.213800983242633
15,2024-01-19,58.623911743424216,3.070711583028935,6.38886051160125,27.137325273369466,2.702069194206995,4.101903748986946,250.02780475389497,0.496182079189066,8.155158983800916
15,2024-01-20,61.896628539144906,2.371894408511465,5.081174006194329,19.708365889674344,2.746989877273948,5.19778963894011,296.3671728487855,0.5286671699553928,7.183604749165272
15,2024-01-21,58.814470863832504,2.473927926914503,5.554991637146983,26.934554333492,2.360354338071365,5.105604186585919,289.9527026175467,0.5361872655390538,7.087149873349443
15,2024-01-22,60.03795203436885,2.2289026288839624,5.661226352933463,22.85744729585978,2.264051693033004,4.243595716017958,288.1905070296877,0.5131614116655824,8.119873646018169
15,2024-01-23,64.12363614814845,2.8103905593106724,5.610240129112738,28.717606773456467,2.8113769622285707,5.962266737447047,276.79262896430544,0.5364678909331759,7.184507735763776
15,2024-01-24,56.08111966670303,2.4839751623165216,5.602275541983808,21.71461434080695,2.4598389140336043,4.975537448690724,251.7917156152542,0.5067997035888806,8.238412607239962
15,2024-01-25,56.76337683162127,2.6115912476478447,5.536343374311658,26.60801960820971,2.522907676296557,5.196811896006126,253.6385001807186,0.5371009883145936,8.91170596314692
15,2024-01-26,58.55890153062528,2.7066563360697606,5.011180589868259,28.11068079669852,2.1278106853738943,5.159056756588958,281.24394249191454,0.4380729361156579,8.352495275451128
15,2024-01-27,61.929814183136884,2.880781013753034,5.67487972541721,27.181134594256164,2.3011428123953412,4.843913405432476,272.2365193867211,0.5007845826907869,7.839800783213705
15,2024-01-28,60.126967510329074,2.775401410093404,6.277801662357446,26.128954497176675,1.9691876492009315,4.782798560859627,305.3261880420056,0.49307846041082243,8.627294498653788
15,2024-01-29,61.14046984531126,2.3362451299820486,5.633844829537089,25.5386503931205,2.667139420374014,4.737390863956765,321.01350426519747,0.4895554627133824,6.7871150238895925
15,2024-01-30,57.684092502296124,2.7656335991001693,6.817530427647154,22.012232328565446,2.4304888837036405,5.409677217392506,273.928487989197,0.5011610805317994,7.887656346615378
15,2024-01-31,59.54704445298486,2.9192117670788353,5.7788433864228095,22.952515273973162,2.734732518431162,5.385467606728674,279.90136198107,0.5554596668651905,7.215382634752575
15,2024-02-01,60.41337846956319,2.7346061306566494,6.012067159151067,25.884566174452715,2.2127231721886793,5.412494995081792,302.16321585102463,0.47306445725455576,7.020596610478884
15,2024-02-02,51.79282740238942,2.578480591294353,5.862011249771322,27.390248661306487,2.910656880167738,5.241789212156834,270.3970938271625,0.47203502747687265,7.077549983844454
15,2024-02-03,54.22029333476272,2.2880849508530594,5.288969098513486,26.32687004266305,1.7350023459657136,6.279956748963736,309.2305725072233,0.3354856772710317,8.435762565251421
15,2024-02-04,56.6959357656935,2.584543967712056,6.300278139897697,30.20947696585227,2.4183932740036767,5.798174101642479,275.6441440275795,0.46676874718241973,7.710022718927598
15,2024-02-05,58.34509562078729,3.1071533316228783,5.55808067363327,25.924811483993764,2.7321365506937223,5.231028801674557,265.9329212693052,0.5205949282768282,6.202624698557363
15,2024-02-06,60.214976775622574,3.5364858581761145,5.4531714522833505,30.68729718252765,2.336398638780976,5.532421438023337,313.4494907140877,0.2652091362320847,6.390099288981633
15,2024-02-07,59.51624284812702,2.4364150645477394,6.159977790711056,29.001156941076694,2.3647800327798456,4.858749132682765,284.2167132161027,0.4772800727809273,6.843245715313013
15,2024-02-08,61.75268897878429,2.3658485309349433,6.26218014557242,25.330655724523087,2.4625286461135665,3.916676580601467,258.3567038926168,0.5328711837934781,8.317169703031569
15,2024-02-09,62.94726688774055,2.6458727749975486,5.031938061390251,28.139843942650252,2.176466340616652,5.797914640679172,284.2453466720491,0.4954290966022614,6.9613892610628065
15,2024-02-10,54.658560204480224,2.016442046497566,6.786481447518209,23.918533836537424,1.9242747009611378,4.9236595919938795,298.6656801928749,0.417522221403173,6.467525165791663
15,2024-02-11,60.96402687995772,2.042311006518198,6.1874578911765505,25.58822390335163,2.3181885543431027,5.697135372416437,256.1292782389361,0.4837387055730448,6.30089607645186
15,2024-02-12,59.70795244364855,2.243516337563106,6.23924815253679,24.467936646142988,2.140339513062803,5.200482589289543,255.39821708909858,0.4348724572328638,8.29652171082455
15,2024-02-13,60.86266601594802,2.455344160388295,5.8253943968276545,20.14804155500629,2.3089361396117454,5.102140061358761,280.6576891264203,0.5214584681601121,6.485920450703116
15,2024-02-14,63.21068482988614,2.6590963961380565,6.078482483543099,25.65907480564761,2.529681425131324,4.985320669558542,263.1558643402675,0.5539703588823853,6.324948959579494
15,2024-02-15,57.490406813021735,2.596692072945818,6.026060877393279,21.804623110598964,2.313208711233179,5.269038329939673,240.9571003643119,0.5260347513544692,7.842416469186163
15,2024-02-16,64.83838184562076,2.2913025049220104,5.508329779409921,26.00714533827606,2.554644699572517,5.7071558715213815,283.9936660645901,0.44235250261478365,6.776870033943715
15,2024-02-17,56.40769827445993,2.366200695630877,5.9619641792619085,28.148337325736943,1.788872380208908,5.131548799725359,285.1244859066639,0.5319622600270973,5.835930309913527
15,2024-02-18,59.874620290931645,2.061756137577545,5.553866812094759,31.698096470455916,2.452275327939683,4.402119440196451,293.84381090988927,0.5389600187332249,7.55422626230586
15,2024-02-19,63.65314646478095,2.022669193054923,5.907859075584521,27.347667811379395,2.781482645219447,5.164396182986469,312.7138749614138,0.49164347907519,6.868431536052674
15,2024-02-20,57.020668984183885,2.7543022442537937,5.473746229768332,26.249359484577614,2.978023704814061,4.659530538680444,309.9939433049656,0.4524480569122944,7.646957268381698
15,2024-02-21,58.99264144509488,2.3097911121999375,5.082444809949721,26.41765430094189,2.604249077297831,4.785266659676247,228.19099696774867,0.5019646349634448,7.585515591396571
15,2024-02-22,62.46487061543114,2.6208879125471602,5.512370438298455,31.276501808287183,2.097401889021882,5.015764154421532,329.42247000844117,0.5406162135048416,6.159626955366486
15,2024-02-23,61.52653831498535,2.2249721966637246,5.792077768327583,26.35580764300041,2.89982233942883,6.750074112867426,256.16373658174734,0.5941969882287382,8.957597399582967
15,2024-02-24,65.07360397470302,2.3181002203554906,5.540488396397908,29.032370184473045,2.4169702263595836,5.300674822016169,284.5659726114631,0.5175285371678059,6.9274192624248725
15,2024-02-25,61.28416993071451,2.4836634456019318,5.340451109320063,27.918194061235095,2.260858922610458,4.376964492830281,252.7059307158308,0.5051841174640437,8.32461629100121
15,2024-02-26,51.58511215665129,2.832112582526439,6.328164031744923,23.208690977747633,2.5116463052303626,5.179438911239229,279.34024332212357,0.46499757130061115,7.430611242612288
15,2024-02-27,55.528013769864366,2.5516276836128644,5.35257974580205,25.88666824808235,2.7357360627563905,4.964510824948984,272.4529566248439,0.5198742838929328,7.2011637472702335
15,2024-02-28,57.117886766712815,2.332806601563098,5.205602767023717,27.472347863663398,2.5067399657776437,4.878072411010298,245.2856957800042,0.4785313432467306,8.780762549820643
15,2024-02-29,59.19772849723954,2.709745800050734,5.778679934598399,19.508847614156277,2.6867150058192357,5.296788188490725,293.8902646273736,0.4857333494170174,7.023573290341249
15,2024-03-01,54.88112648603764,2.0108016356985807,5.405553101386465,20.561970661657,2.2174262600750843,6.029608117694434,279.4225473353698,0.5045721282320005,6.6047777397683785
15,2024-03-02,61.60439549424987,2.5094752303505548,5.616886307924902,25.391024392085583,2.5081314672352226,5.70181389566866,315.13610846676147,0.5771103776650679,8.48758549438563
15,2024-03-03,55.94935672097185,2.4267824959066466,6.1340381335180405,28.835860598001258,2.3629788177455904,5.16205365401282,260.2937082426025,0.4822699396589831,7.0540664978439125
15,2024-03-04,58.13173470125482,2.2446521345683,4.9951050718891095,26.978992668535405,2.8548989853288718,5.195365107081166,307.9552039292872,0.48418174504210704,8.236520688976967
15,2024-03-05,61.736389915145594,2.70669730449969,6.043461259606678,27.203626066381126,2.8357352366846094,4.468522856237127,292.17589094252327,0.4253015203659427,7.517369610175646
15,2024-03-06,58.74510596853244,3.1683379673490655,6.339825855347672,25.295518277508794,2.1910566183012037,5.107354487107862,254.6522075281661,0.47224233163729,6.264226273257984
15,2024-03-07,60.311277752118706,2.762804175691274,5.731666046105824,30.59785907236185,2.0758049244686694,4.731133130923037,293.9434745500124,0.42146399836659326,8.348468055373063
15,2024-03-08,59.12544599691653,2.4376438644813185,5.815607901008633,27.593869890103534,2.4011919549668366,5.320750428075465,304.1631215404801,0.5339929122274213,8.972117767524502
15,2024-03-09,62.85576715797034,2.4143459639911202,5.327397331943167,26.49965147940337,2.4579104496646464,5.699557491234645,332.14413271241136,0.4970189883794742,7.853821352272804
15,2024-03-10,57.558211072967595,1.9650280965816112,5.857058301065717,22.26668628697946,2.189951008432606,5.445725782083277,299.9079990775248,0.3375851273116097,6.421769584819514
16,2024-01-01,63.05895863506491,2.5940592621164806,5.99149518386395,23.24746905757905,2.471742802031159,5.940600719965211,305.7874479600968,0.5299126921736159,6.534338603325907
16,2024-01-02,58.98495549235316,2.4985202962748208,6.231655688943906,25.860297855994904,2.34322209452642,4.282703198687667,303.4819437306438,0.37329363814669814,7.240422551704582
16,2024-01-03,61.46201407079299,2.79269907727408,4.966015168687299,27.022045778850053,2.175407344959001,4.416362038009111,297.0114623935616,0.4593777901688602,7.294240499538842
16,2024-01-04,59.730971344898535,2.6856722969268016,5.252011331391369,30.09763857881139,1.7831900059555292,4.290953417595398,294.0085352409775,0.5049010538473883,6.719937949755471
16,2024-01-05,56.28301918776806,2.955965162612535,6.407721833133741,27.38028420526212,2.398644654548229,4.667263296857742,277.16441633137055,0.4114339400311087,9.2235418252789
16,2024-01-06,65.55151692787791,3.0443422953711803,5.667711776762401,24.95679918812924,2.3274395468497633,4.79677771531123,298.1371510078444,0.5148948316207652,7.9933148148123845
16,2024-01-07,59.445251921565706,2.7236126951910626,5.771120688575265,27.251522018650995,2.3639404645157542,5.815377958038068,258.3822168203858,0.46258234634018713,6.279559021146754
16,2024-01-08,63.288835218647776,2.509034263002115,4.93739049449513,26.353280326328843,2.5598291958845416,5.425772502480201,270.12852002383283,0.42817592239365365,8.394956633801629
16,2024-01-09,63.818328828174785,2.509392806098095,5.549287947996075,25.953595150096778,2.6953810997418595,5.166889657259878,332.5448363286058,0.49891580074122144,7.400018736469622
16,2024-01-10,62.12134392030585,2.556141114496064,6.575993452162891,28.53368763533265,2.15592999884451,4.46186561968038,289.7336008871666,0.5529591198211017,7.193835308482134
16,2024-01-11,62.328195566622455,2.6077772593900432,5.90666375381299,26.646659555110652,2.6105080394217492,4.998803037784022,256.1246003223709,0.45715680599786135,8.547335922654103
16,2024-01-12,57.02499665248527,2.592449217619276,5.235798085727696,30.129986926719663,2.8461371336992993,5.4460930301677095,262.74716979137526,0.5556101667507947,6.749205222138954
16,2024-01-13,55.91641880979773,2.8158384137621186,6.262294111203144,23.313354468596767,2.5590225948140426,5.535170318282216,232.95180050099904,0.5543056754111473,6.325238280574541
16,2024-01-14,65.97113949122593,2.519263746509468,7.619629216421839,31.750439353276555,3.042404175779419,5.47514371813112,294.7125644255974,0.4154758165438053,9.617757580908775
16,2024-01-15,54.90796716266922,2.2930760912973644,5.832600259539188,23.894189716008206,2.3350913854272686,3.5516068247605275,310.3484022427054,0.5447359962613403,8.492272884712932
16,2024-01-16,61.90791484708228,2.2135481928845686,5.519243421627278,26.182881526458544,2.5432033974118364,4.630995169331326,280.2447675503372,0.5920283798673375,7.302747248026183
16,2024-01-17,62.90613204083489,2.8560072681656914,5.99344335173019,24.145831654657155,2.6547883966521706,4.959453766240639,268.8173025976434,0.4494757531126939,8.61584883090425
16,2024-01-18,59.62943210003868,2.998285465977235,5.513172755834378,22.43816592608316,2.0199345940232183,4.451376204221092,309.9607641125248,0.5432687702102456,6.81697785559243
16,2024-01-19,54.776053455219106,2.5946773421630245,5.184871535926921,26.746298905483304,2.1643001451222843,4.937132467143825,258.4419047627137,0.4489896477494038,6.456003882475489
16,2024-01-20,67.1754980261014,2.2319935008565905,6.105321271078847,27.82348558805017,3.006999284454232,4.289848401376053,313.3274146792567,0.43674244727669936,7.364597622348449
16,2024-01-21,58.2787153609092,2.5580293805281147,6.090662593186616,24.53244688213891,2.581765093913232,5.21280891468434,255.78090203106078,0.48120198651582885,7.464740661981592
16,2024-01-22,65.77770747811437,2.2136285834302867,5.612187716397551,29.038837747589234,2.2299165769466245,4.872578561467195,311.46217700532355,0.5416424229928972,5.077810999711702
16,2024-01-23,54.2444371029283,2.6225193907683226,5.756621601418507,24.829218277074332,2.4257350332776224,5.328310021653841,296.07229567461735,0.5446739854589046,8.574714238074053
16,2024-01-24,57.249068525197536,2.4801931071154613,5.654708218424424,22.710530420289626,2.28931254684577,4.080413172107106,276.41376781426055,0.4932876018929972,7.9157270616543
16,2024-01-25,55.6022213985514,2.9199816303864643,5.449513900519911,27.382210414283445,2.354634883842386,5.232569522403779,282.1226208930808,0.5271058051291684,8.46282032638274
16,2024-01-26,63.969200312449445,2.6611479007433694,5.736935904308416,28.551638616072083,2.164165845869624,4.990571808114641,278.7147189841732,0.4867482788455835,6.303178706210233
16,2024-01-27,63.27493637590466,2.6376602598542522,5.724111827031141,29.022963065052316,2.640667731860447,5.328046467856781,291.7860237105387,0.566381210451331,6.293877233365369
16,2024-01-28,52.58755871687328,2.2611097771762956,6.53923078138992,27.889564638005552,2.4487213982950347,5.042676626218006,329.51836283614995,0.5385626318076977,7.432116748230235
16,2024-01-29,58.785715103044545,2.560747736300162,5.7589289306602,25.7767234479621,2.6072409358483695,5.313086864565956,304.745748840599,0.5015911396489426,9.081398930691991
16,2024-01-30,61.82851348199996,2.1582056495590423,5.965475146058184,27.949114077026803,2.852694262481783,5.317187475803966,305.5190656164299,0.559211047019614,6.215132539810613
16,2024-01-31,64.72314592554908,2.796380850594866,5.726143722796802,24.90398117719707,2.2114309451130763,5.447058158862409,241.80102689191276,0.4584382622664916,8.646433878626455
16,2024-02-01,67.01093996195875,2.533967037287952,5.413358925106179,24.662608389858164,2.411948087551337,4.962483416775811,274.4841088130598,0.43748775343893853,7.0180001502448235
16,2024-02-02,61.78929243241396,2.6376356148304545,5.789554430498142,22.712777457131516,2.399384489394507,5.173157362179119,330.34504421107675,0.4474762206746502,8.187583338035555
16,2024-02-03,67.39966133778854,2.0166544882304684,5.71122414654513,24.305563794892166,3.0102009758376966,5.545462638850271,295.92860891085087,0.41395076058380026,8.316709764563218
16,2024-02-04,61.65742897152223,3.0550269122284637,6.57760650219152,25.949226633525807,2.5486340943631345,5.371650941904586,254.73361793000743,0.4435061962778412,7.322446715883321
16,2024-02-05,63.51604462746159,2.370592551022476,6.646599875344137,21.326359050319365,2.6518272492997537,4.5444038782162615,279.0735054796884,0.4987324327165288,7.295027648038974
16,2024-02-06,62.12545033401057,2.168195432583484,6.515392071590743,27.54963511629069,2.4376292629651233,5.335194424617214,300.47426793879424,0.5273094539245387,8.467806892697741
16,2024-02-07,63.23345946651791,2.268402408260771,6.036073944468329,25.407524294302803,2.5925217775949014,4.812680611066371,265.25580528595344,0.45896491507907045,8.090175897641076
16,2024-02-08,58.39286072619692,2.356751022900885,6.02838041179515,22.689147238236547,2.0890800555753204,4.580486140325653,252.61817430536757,0.5080394488793462,5.701098279613186
16,2024-02-09,58.427081209738574,2.14113390982367,6.027453709136207,27.438035424158564,2.611951463438563,5.619940379942025,298.04537018863425,0.3607811662323641,7.575578041541524
16,2024-02-10,58.51737044251355,3.270251007842153,6.184370719468977,25.621693265686147,2.5672681296243756,5.545980035428047,286.5163453377712,0.4780883723324401,6.47096096102891
16,2024-02-11,56.209357641994885,2.2666123867468526,5.39779323561433,26.699556862196438,2.826301075739699,4.37859794981666,291.1582268457459,0.5557100264906037,6.854686309358801
16,2024-02-12,69.85495219127756,2.6343966258254636,6.306125079868137,24.152621154050923,2.4600148887802225,4.5964307680008245,308.34877098600765,0.4427363883437094,7.381908682392557
16,2024-02-13,58.599440842769056,2.3656639084180258,6.750699019454914,26.233678594117272,2.340517123856227,5.522855874552273,280.6919241188692,0.4988023004227155,7.4248112113800495
16,2024-02-14,67.01941929826828,2.5474537516189346,6.0456231215674885,24.110061389375662,2.0984271369644456,4.840783278686041,306.8410155522598,0.4259832614309579,7.313599404048026
16,2024-02-15,59.02998999827363,2.807433646370956,5.724344749567695,24.969638153877565,2.745356311479171,3.3455418497954326,310.284281885604,0.39862559611836806,6.943850209113368
16,2024-02-16,66.0433657341299,2.2763079852503347,5.912897715276308,25.360421474940864,2.8783324635210223,5.5679027416306015,289.2636725951736,0.6255374071800324,6.208293141699247
16,2024-02-17,56.8075593730188,2.2755340633540055,4.915805808864855,26.913198214108952,2.653471274610974,4.837809310953551,269.6367492764134,0.4862250061429031,8.55453171272682
16,2024-02-18,64.25231330110446,2.7645121182483847,5.792234678964052,27.689318686031516,2.4562275805831133,4.98009352400381,277.3257225787179,0.4413436514601133,7.510330655079431
16,2024-02-19,59.731595917473115,3.0844446640432914,5.323070328623061,29.808598510934946,2.4342239762024334,5.190464353729904,279.03602572196917,0.53883358648265,8.2809917299028
16,2024-02-20,58.627228716338145,2.280939578404379,5.649249124858895,23.431642710835334,2.7755319620040715,5.288877072082068,262.35307656649775,0.5816041861542494,6.759696246637435
16,2024-02-21,55.23955573393118,2.4216431663492775,5.288078115996624,24.990072931377863,2.643761446083903,4.6793232400403895,314.57472456789526,0.4940436230426316,7.287307615802983
16,2024-02-22,59.2202507928302,2.1545314033754597,5.19170226236172,23.092993376563452,2.725859791220167,5.67774431621702,247.15951938675278,0.5155255263835586,6.8044837067163275
16,2024-02-23,57.399586202364574,2.3788800401560266,5.953836932041221,28.051705540348088,2.7302833240620115,4.723380142703613,247.78509201497388,0.5359837616736768,8.669241351508294
16,2024-02-24,55.2070464133379,2.21322826760567,5.942005923279926,29.670359154450097,3.2492943494542237,4.759567390113851,279.46655261945796,0.5308287388905357,6.082309907756302
16,2024-02-25,53.29219662576857,2.479232659171765,6.628445485211506,20.794458577609266,2.8152656939045264,6.076606965530847,248.55317988251738,0.4792331370822889,8.440737759278132
